index,seq_number,content_encripted,high_security,n_forwards,destination,timestamp_sent,timestamp_received,current_pkt_frequency,latency,l_1,l_2
3795,3796,hkygiwsyk67,false,1,192.168.1.114,1623443909129,1623443909130,600,1,1,
3796,3797,mnekzmlzbl,false,1,192.168.1.114,1623443909131,1623443909132,600,1,1,
3797,3793,C4010D70436B0000,true,3,192.168.1.112,1623443909119,1623443909134,600,15,,15
3798,3798,r4dd12k9y6q,false,1,192.168.1.114,1623443909134,1623443909136,600,2,2,
3799,3799,pi6btyk09e,false,1,192.168.1.114,1623443909138,1623443909139,600,1,1,
3800,3800,67lalmcoakx,false,1,192.168.1.114,1623443909141,1623443909142,600,1,1,
3801,3801,9ablazw3wlt,false,1,192.168.1.114,1623443909143,1623443909144,600,1,1,
3802,3802,9p8rkh84wu,false,1,192.168.1.114,1623443909145,1623443909146,600,1,1,
3803,3803,8y94q7ahwmf,false,1,192.168.1.114,1623443909147,1623443909148,600,1,1,
3804,3804,4qw8rucn9je,false,1,192.168.1.114,1623443909150,1623443909152,600,2,2,
3805,3805,70hsz64ijx4,false,1,192.168.1.114,1623443909154,1623443909155,600,1,1,
3806,3806,plhv4i610n,false,1,192.168.1.114,1623443909157,1623443909158,600,1,1,
3807,3807,6hlm8pnv78b,false,1,192.168.1.114,1623443909159,1623443909160,600,1,1,
3808,3809,udkwbo37z9,false,1,192.168.1.114,1623443909165,1623443909167,600,2,2,
3809,3811,glqz3hysfyj,false,1,192.168.1.114,1623443909172,1623443909174,600,2,2,
3810,3808,C214E54F93260001,true,3,192.168.1.112,1623443909163,1623443909176,600,13,,13
3811,3812,oe39wp4cspa,false,1,192.168.1.114,1623443909176,1623443909177,600,1,1,
3812,3813,wfe03g4eod8,false,1,192.168.1.114,1623443909179,1623443909180,600,1,1,
3813,3814,tqc8kqsszm,false,1,192.168.1.114,1623443909182,1623443909184,600,2,2,
3814,3810,B6EFB7EFC3CF0001,true,3,192.168.1.112,1623443909170,1623443909187,600,17,,17
3815,3816,5k8wvel7gbk,false,1,192.168.1.114,1623443909189,1623443909190,600,1,1,
3816,3818,v7rqs7ywbyb,false,1,192.168.1.114,1623443909197,1623443909198,600,1,1,
3817,3815,8DA4CB44E32D0001,true,3,192.168.1.112,1623443909187,1623443909200,600,13,,13
3818,3819,28p1eymdv08,false,1,192.168.1.114,1623443909201,1623443909202,600,1,1,
3819,3820,9ba9ba0hegh,false,1,192.168.1.114,1623443909204,1623443909205,600,1,1,
3820,3821,s5djhsqdygq,false,1,192.168.1.114,1623443909206,1623443909207,600,1,1,
3821,3822,wphn5rr4h6o,false,1,192.168.1.114,1623443909208,1623443909209,600,1,1,
3822,3817,09344981E01F0000,true,3,192.168.1.112,1623443909195,1623443909211,600,16,,16
3823,3824,r3axz6qm8,false,1,192.168.1.114,1623443909216,1623443909217,600,1,1,
3824,3823,8254652E19BA0000,true,3,192.168.1.112,1623443909213,1623443909222,600,9,,9
3825,3826,hevriocsmx,false,1,192.168.1.114,1623443909225,1623443909225,600,0,0,
3826,3827,m6wug3gisj,false,1,192.168.1.114,1623443909228,1623443909229,600,1,1,
3827,3825,B0506B4D736E0001,true,3,192.168.1.112,1623443909221,1623443909230,600,9,,9
3828,3828,6v6ujj76bv4,false,1,192.168.1.114,1623443909231,1623443909232,600,1,1,
3829,3829,uldxdv6fps,false,1,192.168.1.114,1623443909233,1623443909234,600,1,1,
3830,3830,478575gr884,false,1,192.168.1.114,1623443909236,1623443909237,600,1,1,
3831,3831,c2qgliielyw,false,1,192.168.1.114,1623443909240,1623443909240,600,0,0,
3832,3832,t2knbctr45,false,1,192.168.1.114,1623443909243,1623443909244,600,1,1,
3833,3833,u8qqifdgwm,false,1,192.168.1.114,1623443909246,1623443909247,600,1,1,
3834,3834,jufqgw5hgxk,false,1,192.168.1.114,1623443909248,1623443909249,600,1,1,
3835,3835,623q2c9itg3,false,1,192.168.1.114,1623443909251,1623443909252,600,1,1,
3836,3836,4vchgpo7hn,false,1,192.168.1.114,1623443909255,1623443909256,600,1,1,
3837,3837,wb28qqd89ui,false,1,192.168.1.114,1623443909258,1623443909259,600,1,1,
3838,3838,sm0zmqlszxr,false,1,192.168.1.114,1623443909260,1623443909261,600,1,1,
3839,3839,aguupfsw17,false,1,192.168.1.114,1623443909263,1623443909264,600,1,1,
3840,3840,r2p2v5u0qe,false,1,192.168.1.114,1623443909267,1623443909268,600,1,1,
3841,3841,hz1xzjcyjx4,false,1,192.168.1.114,1623443909270,1623443909271,600,1,1,
3842,3842,a4jm2jzdugr,false,1,192.168.1.114,1623443909272,1623443909273,600,1,1,
3843,3843,6khov9ztqhw,false,1,192.168.1.114,1623443909274,1623443909275,600,1,1,
3844,3844,zf7aw2gwax,false,1,192.168.1.114,1623443909277,1623443909278,600,1,1,
3845,3845,nplv4y1zto,false,1,192.168.1.114,1623443909281,1623443909282,600,1,1,
3846,3846,x230s7wo35h,false,1,192.168.1.114,1623443909284,1623443909285,600,1,1,
3847,3847,szbl4a9t519,false,1,192.168.1.114,1623443909287,1623443909288,600,1,1,
3848,3848,cmgek97dix,false,1,192.168.1.114,1623443909289,1623443909290,600,1,1,
3849,3849,o9yjwckvhxj,false,1,192.168.1.114,1623443909292,1623443909293,600,1,1,
3850,3850,ovorrvderu,false,1,192.168.1.114,1623443909296,1623443909297,600,1,1,
3851,3851,pibpy4p8f5,false,1,192.168.1.114,1623443909299,1623443909300,600,1,1,
3852,3852,gv9bc1k8jo,false,1,192.168.1.114,1623443909301,1623443909302,600,1,1,
3853,3853,tzq54gjas1t,false,1,192.168.1.114,1623443909303,1623443909304,600,1,1,
3854,3854,4w88n31qdyl,false,1,192.168.1.114,1623443909306,1623443909307,600,1,1,
3855,3855,scvty4srt4b,false,1,192.168.1.114,1623443909310,1623443909311,600,1,1,
3856,3857,0vx2c3b8hjo,false,1,192.168.1.114,1623443909316,1623443909317,600,1,1,
3857,3858,5q694tu80cu,false,1,192.168.1.114,1623443909319,1623443909320,600,1,1,
3858,3856,923B444453DB0001,true,3,192.168.1.112,1623443909314,1623443909322,600,8,,8
3859,3859,f6uv86d7bn,false,1,192.168.1.114,1623443909323,1623443909324,600,1,1,
3860,3860,zgcqufr5zg,false,1,192.168.1.114,1623443909326,1623443909327,600,1,1,
3861,3861,4ufueelzfsk,false,1,192.168.1.114,1623443909328,1623443909329,600,1,1,
3862,3862,zekkk6lkrs,false,1,192.168.1.114,1623443909331,1623443909332,600,1,1,
3863,3863,mrhp243d89r,false,1,192.168.1.114,1623443909335,1623443909336,600,1,1,
3864,3864,trtfpnnlu7,false,1,192.168.1.114,1623443909338,1623443909339,600,1,1,
3865,3865,w5hjslv9v4o,false,1,192.168.1.114,1623443909340,1623443909341,600,1,1,
3866,3866,7y828nw46jf,false,1,192.168.1.114,1623443909343,1623443909344,600,1,1,
3867,3867,orum7y0iplm,false,1,192.168.1.114,1623443909347,1623443909348,600,1,1,
3868,3868,ig09m4gjcm,false,1,192.168.1.114,1623443909350,1623443909351,600,1,1,
3869,3869,5xi714qleje,false,1,192.168.1.114,1623443909352,1623443909353,600,1,1,
3870,3870,azvdx2nrlpn,false,1,192.168.1.114,1623443909354,1623443909355,600,1,1,
3871,3871,q6xhg82ovxf,false,1,192.168.1.114,1623443909357,1623443909358,600,1,1,
3872,3873,ss2balv6wpk,false,1,192.168.1.114,1623443909366,1623443909366,600,0,0,
3873,3874,9u2v33n4jpq,false,1,192.168.1.114,1623443909369,1623443909370,600,1,1,
3874,3872,93143F4C29CA0000,true,3,192.168.1.112,1623443909362,1623443909371,600,9,,9
3875,3875,z22y1k9e8gr,false,1,192.168.1.114,1623443909371,1623443909372,600,1,1,
3876,3876,k3z65uqqfco,false,1,192.168.1.114,1623443909373,1623443909374,600,1,1,
3877,3877,tz214k23w08,false,1,192.168.1.114,1623443909376,1623443909377,600,1,1,
3878,3878,30yxy6n8ies,false,1,192.168.1.114,1623443909380,1623443909381,600,1,1,
3879,3879,uqqmu7zbjgn,false,1,192.168.1.114,1623443909383,1623443909384,600,1,1,
3880,3880,mdqeazc5fxe,false,1,192.168.1.114,1623443909385,1623443909386,600,1,1,
3881,3881,js76m7lxiuh,false,1,192.168.1.114,1623443909387,1623443909388,600,1,1,
3882,3882,eu26q27rryi,false,1,192.168.1.114,1623443909390,1623443909391,600,1,1,
3883,3883,k7c0a5tglhg,false,1,192.168.1.114,1623443909394,1623443909394,600,0,0,
3884,3884,jdrcvqgjqm,false,1,192.168.1.114,1623443909397,1623443909398,600,1,1,
3885,3885,48u3ln7kee4,false,1,192.168.1.114,1623443909400,1623443909401,600,1,1,
3886,3886,lc7q6n6658p,false,1,192.168.1.114,1623443909402,1623443909403,600,1,1,
3887,3887,e1rrbbldgep,false,1,192.168.1.114,1623443909405,1623443909406,600,1,1,
3888,3888,jtv1wyg04cj,false,1,192.168.1.114,1623443909409,1623443909410,600,1,1,
3889,3889,4ooq2ah5oyp,false,1,192.168.1.114,1623443909412,1623443909413,600,1,1,
3890,3890,yo8wh8wx9,false,1,192.168.1.114,1623443909414,1623443909415,600,1,1,
3891,3891,zolb2ytpq1b,false,1,192.168.1.114,1623443909416,1623443909417,600,1,1,
3892,3892,sh5v6d729ro,false,1,192.168.1.114,1623443909419,1623443909420,600,1,1,
3893,3893,0ygvdsa9zlkf,false,1,192.168.1.114,1623443909423,1623443909424,600,1,1,
3894,3894,o92rmv3i1rf,false,1,192.168.1.114,1623443909426,1623443909427,600,1,1,
3895,3895,qsn9g76tnii,false,1,192.168.1.114,1623443909429,1623443909430,600,1,1,
3896,3896,5usgeeqsih9,false,1,192.168.1.114,1623443909431,1623443909432,600,1,1,
3897,3897,l5wmh1vpx79,false,1,192.168.1.114,1623443909434,1623443909435,600,1,1,
3898,3898,mo18wzruvha,false,1,192.168.1.114,1623443909438,1623443909439,600,1,1,
3899,3899,m10p6u8fthl,false,1,192.168.1.114,1623443909441,1623443909442,600,1,1,
3900,3900,wcfhs4gt72,false,1,192.168.1.114,1623443909444,1623443909445,600,1,1,
3901,3901,u2llj9xx76d,false,1,192.168.1.114,1623443909447,1623443909448,600,1,1,
3902,3902,zooo9vkg58,false,1,192.168.1.114,1623443909450,1623443909451,600,1,1,
3903,3903,xwe9jef8t8,false,1,192.168.1.114,1623443909453,1623443909454,600,1,1,
3904,3904,4o2wju9i67j,false,1,192.168.1.114,1623443909455,1623443909456,600,1,1,
3905,3905,qnt3mynpd1,false,1,192.168.1.114,1623443909459,1623443909459,600,0,0,
3906,3906,d00n3t92xv7,false,1,192.168.1.114,1623443909462,1623443909463,600,1,1,
3907,3907,xl787plz64k,false,1,192.168.1.114,1623443909466,1623443909467,600,1,1,
3908,3908,tcn09csndr,false,1,192.168.1.114,1623443909469,1623443909470,600,1,1,
3909,3909,4v6pxgbgzga,false,1,192.168.1.114,1623443909472,1623443909473,600,1,1,
3910,3910,nfqmokh4cor,false,1,192.168.1.114,1623443909476,1623443909477,600,1,1,
3911,3911,xj09yazscvl,false,1,192.168.1.114,1623443909479,1623443909480,600,1,1,
3912,3912,si03ae7i0g,false,1,192.168.1.114,1623443909481,1623443909482,600,1,1,
3913,3914,x6lmk3mwlc,false,1,192.168.1.114,1623443909487,1623443909488,600,1,1,
3914,3915,691rpaxe1xb,false,1,192.168.1.114,1623443909490,1623443909491,600,1,1,
3915,3913,11677E8284560000,true,3,192.168.1.112,1623443909485,1623443909493,600,8,,8
3916,3917,l7q3f0el5a8,false,1,192.168.1.114,1623443909499,1623443909500,600,1,1,
3917,3918,rlkbhpdoaw,false,1,192.168.1.114,1623443909502,1623443909503,600,1,1,
3918,3916,01E4A732A1DE0000,true,3,192.168.1.112,1623443909495,1623443909504,600,9,,9
3919,3919,yh79kptf4vc,false,1,192.168.1.114,1623443909504,1623443909505,600,1,1,
3920,3920,dy157luerc,false,1,192.168.1.114,1623443909506,1623443909507,600,1,1,
3921,3921,j8cbbopkvsl,false,1,192.168.1.114,1623443909509,1623443909510,600,1,1,
3922,3922,lany511empc,false,1,192.168.1.114,1623443909513,1623443909514,600,1,1,
3923,3923,qiyztb76htm,false,1,192.168.1.114,1623443909516,1623443909517,600,1,1,
3924,3924,l06jfmpupb,false,1,192.168.1.114,1623443909518,1623443909519,600,1,1,
3925,3925,jek80o9054p,false,1,192.168.1.114,1623443909520,1623443909521,600,1,1,
3926,3926,c3q2gqy1y17,false,1,192.168.1.114,1623443909524,1623443909524,600,0,0,
3927,3927,h4hebtjv967,false,1,192.168.1.114,1623443909527,1623443909528,600,1,1,
3928,3928,y1cdb5c14oq,false,1,192.168.1.114,1623443909530,1623443909531,600,1,1,
3929,3929,4sp7dwfjvhi,false,1,192.168.1.114,1623443909532,1623443909533,600,1,1,
3930,3930,h2fd2f0n9t6,false,1,192.168.1.114,1623443909535,1623443909536,600,1,1,
3931,3931,0mdo8paoo9aj,false,1,192.168.1.114,1623443909539,1623443909540,600,1,1,
3932,3932,8bal4hrj8w8,false,1,192.168.1.114,1623443909542,1623443909543,600,1,1,
3933,3933,e27i8qmcc36,false,1,192.168.1.114,1623443909544,1623443909545,600,1,1,
3934,3934,4sp1fpdpp2t,false,1,192.168.1.114,1623443909546,1623443909547,600,1,1,
3935,3935,dnrvjv5009n,false,1,192.168.1.114,1623443909549,1623443909550,600,1,1,
3936,3936,wv9vwe6w1kn,false,1,192.168.1.114,1623443909553,1623443909554,600,1,1,
3937,3937,pd670wpiplm,false,1,192.168.1.114,1623443909556,1623443909557,600,1,1,
3938,3938,iljzjpsszwm,false,1,192.168.1.114,1623443909559,1623443909560,600,1,1,
3939,3939,v230nnd87d,false,1,192.168.1.114,1623443909561,1623443909562,600,1,1,
3940,3940,i9proualvjb,false,1,192.168.1.114,1623443909564,1623443909565,600,1,1,
3941,3941,1qcqs3vzch1,false,1,192.168.1.114,1623443909568,1623443909568,600,0,0,
3942,3942,5xvit2pv9p,false,1,192.168.1.114,1623443909571,1623443909572,600,1,1,
3943,3943,l7kjqlz4y8o,false,1,192.168.1.114,1623443909574,1623443909575,600,1,1,
3944,3944,y551tlvbn9k,false,1,192.168.1.114,1623443909576,1623443909577,600,1,1,
3945,3945,va1kwkk5o8p,false,1,192.168.1.114,1623443909579,1623443909580,600,1,1,
3946,3946,z9s4vmsngg,false,1,192.168.1.114,1623443909583,1623443909584,600,1,1,
3947,3947,hlq0zlpgf69,false,1,192.168.1.114,1623443909586,1623443909587,600,1,1,
3948,3948,lbnz5wrp29,false,1,192.168.1.114,1623443909588,1623443909589,600,1,1,
3949,3949,lbc3bky0ntk,false,1,192.168.1.114,1623443909590,1623443909591,600,1,1,
3950,3950,2wcu9kd6ryo,false,1,192.168.1.114,1623443909594,1623443909594,600,0,0,
3951,3951,qvkjirw6i2h,false,1,192.168.1.114,1623443909597,1623443909598,600,1,1,
3952,3952,enk3jxx7uv7,false,1,192.168.1.114,1623443909600,1623443909601,600,1,1,
3953,3953,g0xlxltlgk8,false,1,192.168.1.114,1623443909602,1623443909603,600,1,1,
3954,3954,2s23txsvoim,false,1,192.168.1.114,1623443909604,1623443909605,600,1,1,
3955,3955,pam3uwrhkk,false,1,192.168.1.114,1623443909607,1623443909608,600,1,1,
3956,3956,82B46C28D3090000,true,3,192.168.1.112,1623443909612,1623443909621,600,9,,9
3957,3957,C31577F7E3070001,true,3,192.168.1.112,1623443909617,1623443909626,600,9,,9
3958,3958,89145B6E93020001,true,3,192.168.1.112,1623443909622,1623443909631,600,9,,9
3959,3960,epsc78c01gl,false,1,192.168.1.114,1623443909631,1623443909632,600,1,1,
3960,3961,j3uzu3qy34n,false,1,192.168.1.114,1623443909634,1623443909635,600,1,1,
3961,3959,C0B49E0939540001,true,3,192.168.1.112,1623443909627,1623443909637,600,10,,10
3962,3962,uhy2e4yxr2d,false,1,192.168.1.114,1623443909636,1623443909637,600,1,1,
3963,3963,98j6laepqsg,false,1,192.168.1.114,1623443909638,1623443909639,600,1,1,
3964,3964,awniv6dyoxi,false,1,192.168.1.114,1623443909641,1623443909642,600,1,1,
3965,3965,nntmvjd8h5,false,1,192.168.1.114,1623443909645,1623443909646,600,1,1,
3966,3967,xfqj9rmsjx,false,1,192.168.1.114,1623443909651,1623443909652,600,1,1,
3967,3968,6eh79jgj3va,false,1,192.168.1.114,1623443909653,1623443909654,600,1,1,
3968,3966,CA2C90CDD3650001,true,3,192.168.1.112,1623443909649,1623443909657,600,8,,8
3969,3969,g3dyupo4nio,false,1,192.168.1.114,1623443909656,1623443909657,600,1,1,
3970,3970,dwn77app5yg,false,1,192.168.1.114,1623443909660,1623443909660,600,0,0,
3971,3971,638dlxmc3wa,false,1,192.168.1.114,1623443909663,1623443909664,600,1,1,
3972,3972,2ehap85pwvt,false,1,192.168.1.114,1623443909665,1623443909666,600,1,1,
3973,3973,fyie3tajo6e,false,1,192.168.1.114,1623443909667,1623443909668,600,1,1,
3974,3974,vr0v5mx3vlo,false,1,192.168.1.114,1623443909670,1623443909671,600,1,1,
3975,3975,wxn07end06o,false,1,192.168.1.114,1623443909674,1623443909674,600,0,0,
3976,3976,upb2ye9z13,false,1,192.168.1.114,1623443909677,1623443909678,600,1,1,
3977,3977,x7ri5hswnx,false,1,192.168.1.114,1623443909679,1623443909680,600,1,1,
3978,3978,nbrlqwfqqmq,false,1,192.168.1.114,1623443909681,1623443909682,600,1,1,
3979,3979,go0cel5ussk,false,1,192.168.1.114,1623443909684,1623443909685,600,1,1,
3980,3980,3nayggoo53h,false,1,192.168.1.114,1623443909688,1623443909688,600,0,0,
3981,3981,mr2xxb0wps,false,1,192.168.1.114,1623443909691,1623443909692,600,1,1,
3982,3982,i35bhs5phjs,false,1,192.168.1.114,1623443909693,1623443909694,600,1,1,
3983,3983,35b5kfvth0j,false,1,192.168.1.114,1623443909696,1623443909697,600,1,1,
3984,3985,63rrdl2d5io,false,1,192.168.1.114,1623443909703,1623443909704,600,1,1,
3985,3986,fi1am01abbj,false,1,192.168.1.114,1623443909706,1623443909706,600,0,0,
3986,3984,403463081B950001,true,3,192.168.1.112,1623443909701,1623443909709,600,8,,8
3987,3987,2fzrettck8g,false,1,192.168.1.114,1623443909709,1623443909710,600,1,1,
3988,3988,j8r22kgchm,false,1,192.168.1.114,1623443909712,1623443909712,600,0,0,
3989,3989,lxk6e8ljlof,false,1,192.168.1.114,1623443909714,1623443909715,600,1,1,
3990,3990,88ppe29jp3j,false,1,192.168.1.114,1623443909717,1623443909718,600,1,1,
3991,3991,gbwnhrvbh98,false,1,192.168.1.114,1623443909720,1623443909721,600,1,1,
3992,3992,m8cb6fygmde,false,1,192.168.1.114,1623443909722,1623443909723,600,1,1,
3993,3993,atdk2p9m0dw,false,1,192.168.1.114,1623443909725,1623443909725,600,0,0,
3994,3994,ynue5ww46z,false,1,192.168.1.114,1623443909728,1623443909728,600,0,0,
3995,3995,2bmttdlmk5e,false,1,192.168.1.114,1623443909731,1623443909731,600,0,0,
3996,3996,bt6jj9ln47k,false,1,192.168.1.114,1623443909733,1623443909734,600,1,1,
3997,3997,0i5kxuyexzl,false,1,192.168.1.114,1623443909736,1623443909737,600,1,1,
3998,3998,axrzqjpnf3n,false,1,192.168.1.114,1623443909738,1623443909739,600,1,1,
3999,3999,m5rcuv0xldb,false,1,192.168.1.114,1623443909741,1623443909742,600,1,1,
4000,4000,l8kl079qhi9,false,1,192.168.1.114,1623443909743,1623443909744,600,1,1,
4001,4001,356iren9lq7,false,1,192.168.1.114,1623443909745,1623443909745,600,0,0,
4002,4002,6ms3ixnx84g,false,1,192.168.1.114,1623443909748,1623443909748,600,0,0,
4003,4003,etmx2085oy,false,1,192.168.1.114,1623443909751,1623443909751,600,0,0,
4004,4004,2vgatkod23y,false,1,192.168.1.114,1623443909753,1623443909754,600,1,1,
4005,4005,i59ppv78iml,false,1,192.168.1.114,1623443909756,1623443909757,600,1,1,
4006,4006,w5ablnj16vg,false,1,192.168.1.114,1623443909759,1623443909760,600,1,1,
4007,4007,xbrejvvor3,false,1,192.168.1.114,1623443909761,1623443909762,600,1,1,
4008,4009,7kxvi3vd8wr,false,1,192.168.1.114,1623443909769,1623443909770,600,1,1,
4009,4010,eyhcrhg92le,false,1,192.168.1.114,1623443909772,1623443909773,600,1,1,
4010,4008,C5746BC684360001,true,3,192.168.1.112,1623443909766,1623443909774,600,8,,8
4011,4011,au4m36a1ews,false,1,192.168.1.114,1623443909775,1623443909776,600,1,1,
4012,4012,1gexmane1ua,false,1,192.168.1.114,1623443909777,1623443909777,600,0,0,
4013,4013,ikh9vrqb60i,false,1,192.168.1.114,1623443909780,1623443909780,600,0,0,
4014,4014,tz4nn6a9t5s,false,1,192.168.1.114,1623443909782,1623443909783,600,1,1,
4015,4015,aftjh6dvd5,false,1,192.168.1.114,1623443909785,1623443909786,600,1,1,
4016,4016,zxenldpbfx,false,1,192.168.1.114,1623443909788,1623443909789,600,1,1,
4017,4017,ehugrr8iywa,false,1,192.168.1.114,1623443909791,1623443909792,600,1,1,
4018,4018,ax2kjo4ht5o,false,1,192.168.1.114,1623443909794,1623443909795,600,1,1,
4019,4019,lixopcosk1,false,1,192.168.1.114,1623443909796,1623443909797,600,1,1,
4020,4020,eqxy79zdvpd,false,1,192.168.1.114,1623443909798,1623443909799,600,1,1,
4021,4021,ltjzgsivobg,false,1,192.168.1.114,1623443909801,1623443909802,600,1,1,
4022,4023,cmuh4pfoio,false,1,192.168.1.114,1623443909807,1623443909808,600,1,1,
4023,4024,jl3ohrxib08,false,1,192.168.1.114,1623443909809,1623443909810,600,1,1,
4024,4022,4111460208CB0001,true,3,192.168.1.112,1623443909805,1623443909813,600,8,,8
4025,4026,801y2ej2fg3,false,1,192.168.1.114,1623443909816,1623443909817,600,1,1,
4026,4027,o7jpyfgjbuo,false,1,192.168.1.114,1623443909819,1623443909820,600,1,1,
4027,4025,40C4AB4DFBDC0000,true,3,192.168.1.112,1623443909813,1623443909822,600,9,,9
4028,4028,6g0c7yyj5bm,false,1,192.168.1.114,1623443909821,1623443909823,600,2,2,
4029,4029,1an78xplgi4,false,1,192.168.1.114,1623443909824,1623443909825,600,1,1,
4030,4031,sp0d1eyjafo,false,1,192.168.1.114,1623443909830,1623443909831,600,1,1,
4031,4032,7jdty2wl0kp,false,1,192.168.1.114,1623443909833,1623443909834,600,1,1,
4032,4030,43154F4682C10001,true,3,192.168.1.112,1623443909828,1623443909837,600,9,,9
4033,4034,1lqzk0kfy1j,false,1,192.168.1.114,1623443909839,1623443909841,600,2,2,
4034,4035,0w4bqqo1ysc,false,1,192.168.1.114,1623443909842,1623443909844,600,2,2,
4035,4033,C01A5AEB3A0E0001,true,3,192.168.1.112,1623443909836,1623443909846,600,10,,10
4036,4036,xzbp37eddr,false,1,192.168.1.114,1623443909845,1623443909847,600,2,2,
4037,4037,iv6eetxldrn,false,1,192.168.1.114,1623443909848,1623443909849,600,1,1,
4038,4038,7dcygel9dui,false,1,192.168.1.114,1623443909850,1623443909851,600,1,1,
4039,4039,ggd4nwh1ijl,false,1,192.168.1.114,1623443909852,1623443909853,600,1,1,
4040,4040,qvbqkta3r,false,1,192.168.1.114,1623443909855,1623443909856,600,1,1,
4041,4041,snrvrbp7x7,false,1,192.168.1.114,1623443909857,1623443909858,600,1,1,
4042,4042,ka29rn4hv2q,false,1,192.168.1.114,1623443909860,1623443909861,600,1,1,
4043,4043,yadcnognhz,false,1,192.168.1.114,1623443909862,1623443909863,600,1,1,
4044,4044,p4rp8blmui,false,1,192.168.1.114,1623443909865,1623443909866,600,1,1,
4045,4045,v0pheh259n,false,1,192.168.1.114,1623443909868,1623443909869,600,1,1,
4046,4046,elakzqrzr99,false,1,192.168.1.114,1623443909870,1623443909872,600,2,2,
4047,4047,dhxrmdp6oma,false,1,192.168.1.114,1623443909873,1623443909874,600,1,1,
4048,4048,53dcfy69s7q,false,1,192.168.1.114,1623443909875,1623443909876,600,1,1,
4049,4049,d8s4y7k9ewc,false,1,192.168.1.114,1623443909878,1623443909879,600,1,1,
4050,4050,96se1ir5ahl,false,1,192.168.1.114,1623443909881,1623443909882,600,1,1,
4051,4051,rfhvesq4xf,false,1,192.168.1.114,1623443909883,1623443909885,600,2,2,
4052,4052,lr2ihx1nlkr,false,1,192.168.1.114,1623443909886,1623443909887,600,1,1,
4053,4053,a5vvbmzjjpt,false,1,192.168.1.114,1623443909889,1623443909890,600,1,1,
4054,4054,0hpt50fcezgo,false,1,192.168.1.114,1623443909891,1623443909892,600,1,1,
4055,4055,ohr719lvld,false,1,192.168.1.114,1623443909894,1623443909895,600,1,1,
4056,4056,aq923xuwkmp,false,1,192.168.1.114,1623443909896,1623443909898,600,2,2,
4057,4057,18ywhfean7f,false,1,192.168.1.114,1623443909899,1623443909900,600,1,1,
4058,4059,ngx0kg1efko,false,1,192.168.1.114,1623443909907,1623443909908,600,1,1,
4059,4060,98hjbwuielh,false,1,192.168.1.114,1623443909909,1623443909910,600,1,1,
4060,4058,63D4570BA39F0000,true,3,192.168.1.112,1623443909904,1623443909912,600,8,,8
4061,4061,zi9te2up6jq,false,1,192.168.1.114,1623443909912,1623443909913,600,1,1,
4062,4062,zvpu7fnifos,false,1,192.168.1.114,1623443909915,1623443909916,600,1,1,
4063,4063,cfgor6zb17e,false,1,192.168.1.114,1623443909918,1623443909919,600,1,1,
4064,4064,g7gc2xhakb,false,1,192.168.1.114,1623443909920,1623443909921,600,1,1,
4065,4065,ik61mxxr14p,false,1,192.168.1.114,1623443909923,1623443909924,600,1,1,
4066,4066,fdsmjvj30b7,false,1,192.168.1.114,1623443909926,1623443909927,600,1,1,
4067,4067,lpdm78kn67n,false,1,192.168.1.114,1623443909928,1623443909930,600,2,2,
4068,4068,mixj9oldqj8,false,1,192.168.1.114,1623443909931,1623443909932,600,1,1,
4069,4069,bs889iraqh,false,1,192.168.1.114,1623443909934,1623443909935,600,1,1,
4070,4070,64xmeutf3uv,false,1,192.168.1.114,1623443909937,1623443909938,600,1,1,
4071,4071,wkf7eice3bh,false,1,192.168.1.114,1623443909940,1623443909941,600,1,1,
4072,4072,cxkqy8amdlc,false,1,192.168.1.114,1623443909943,1623443909944,600,1,1,
4073,4073,e61lznugsxo,false,1,192.168.1.114,1623443909945,1623443909946,600,1,1,
4074,4075,lsolwh61rce,false,1,192.168.1.114,1623443909952,1623443909953,600,1,1,
4075,4076,r4pwhoyxmvr,false,1,192.168.1.114,1623443909954,1623443909955,600,1,1,
4076,4077,p4nnl93i0tf,false,1,192.168.1.114,1623443909957,1623443909958,600,1,1,
4077,4078,unmmfycgpyd,false,1,192.168.1.114,1623443909959,1623443909961,600,2,2,
4078,4074,C4E56FC7A34A0001,true,3,192.168.1.112,1623443909950,1623443909963,600,13,,13
4082,4082,a0si3n8fjt,false,1,192.168.1.114,1623443909970,1623443909971,600,1,1,
4081,4081,vvwjpcpgcu,false,1,192.168.1.114,1623443909967,1623443909968,600,1,1,
4083,4083,ky31scxssm,false,1,192.168.1.114,1623443909973,1623443909974,600,1,1,
4084,4084,dupvxfjuev9,false,1,192.168.1.114,1623443909975,1623443909976,600,1,1,
4085,4085,5i9ipdo4k48,false,1,192.168.1.114,1623443909978,1623443909979,600,1,1,
4086,4086,m3hyuzfx32g,false,1,192.168.1.114,1623443909981,1623443909982,600,1,1,
4087,4087,takrzqse9b,false,1,192.168.1.114,1623443909984,1623443909985,600,1,1,
4088,4088,705lz5ge9ir,false,1,192.168.1.114,1623443909986,1623443909987,600,1,1,
4089,4089,anvps4rre66,false,1,192.168.1.114,1623443909989,1623443909990,600,1,1,
4090,4090,vm0e2le51y,false,1,192.168.1.114,1623443909992,1623443909993,600,1,1,
4092,4093,h4dup9t8rq,false,1,192.168.1.114,1623443910001,1623443910002,600,1,1,
4093,4094,gl0tcu8ixfs,false,1,192.168.1.114,1623443910004,1623443910005,600,1,1,
